title,text,subject,date,link
Paju või remmelgas - miks üht ja sama puud kahe erineva nimega kutsutakse?,"Viimase paari nädala üheks läbivaks meediakangelaseks on tõusnud Haabersti hõberemmelgas, mida tee-ehitajad maha võtta soovivad ja mille langetamise vastu teisalt tuliselt protesteeritud on. Et puud on nimetatud nii pajuks, remmelgaks, hõbepajuks kui hõberemmelgaks, on põhjendatud küsimus, et milline täpselt paju ja remmelga vahe on. Tallinna botaanikaaia dendroloog Olev Abner ütleb, et ta on oma õpilastele selgitanud, et remmelgas on puukujuline paju ja paju omakorda põõsakujuline remmelgas. Taimeliik iseenesest on sama. ""Tegemist on keelelise traditsiooniga jagada perekonna paju (Salix) liigid pajudeks ja remmelgateks,"" selgitab Abner. ""Kõrgeks kasvamise võimega ehk suurekasvulisi (kõrgus üle 10 m) pajusid on hakatud remmelgateks nimetama. Alati kõrgeks kasvamise võime ei realiseeru, eriti raagremmelga puhul, mis tihti on ka paljuharulised 5–7 m kõrgused põõsad. Puu ja põõsa vahel selget piiri ei ole. Puuks peetakse jämedaks kasvava tüve või väheste harudega puittaime, mis üldjuhul haruneb maapinnast kõrgemal. Põõsad harunevad maapinna lähedal ja on tavaliselt paljuharulised."" Eestis on neli kodumaist remmelgaliiki (see tähendab sellist, mis on siia juba enne 1750. aastat jõudnud ja looduses omapäi levivad). Need on hõberemmelgas (Salix alba), mille looduslik levila on Lõuna-Eestis suurte jõgede kallastel. Hõberemmelgas on sage haljastustaim ka kuivemates paikades. Teiseks raagremmelgas (Salix caprea), mis on kõikjal Eestis pioneerliik ja metsa (taas)tekkel tähtis liik, ütleb Abner. Kolmandaks raudremmelgas (Salix pentandra). See puu kasvab tihti liigniisketes paikades (nii jõgede kui ojade ja kraavide ümber, madalsoode servades jm). Ja neljandaks rabe remmelgas (Salix fragilis) – paiguti suurte jõgede kallastel. Sagedasem Lääne- ja Lõuna-Eestis. Abner lisab, et haljastuses kohtab viimasel ajal rabedat remmelgat harva (viimati istutati liiki haljasaladele rohkem tsaariaja lõpus ja esimesel vabariigi perioodil ning need puud on enamuses langetatud või murdunud). Haljastuses kasutatakse palju rabeda remmelga ümara võraga sorti ’Bullata’ (keraremmelgat). Selle puu algkodumaa on Kaukaasia, aga liik on siia jõudnud aastasadade eest ja kodunenud. Paljuneb peamiselt okste juurdumise teel. Abner lisab, et haljastuses on küllaltki sage hõberemmelga ja rabe remmelga hübriid, mis on saanud oma nimegi – punakas remmelgas (Salix xrubens).",Forte,2017-06-19T12:10:01.000Z,https://forte.delfi.ee/news/maa/paju-voi-remmelgas-miks-uht-ja-sama-puud-kahe-erineva-nimega-kutsutakse?id=78610370
"FOTOD | Vaikus enne tormi: puukaitsjad on veendunud, et hommikul on politsei jälle kohal","Telklaagris elavad keskkonnaaktivistid arvavad, et tõenäoliselt tuleb homme varahommikul politsei kohale, et nad laiali ajada. Reedel käisid Haaberstis kohal politseinikud koos kommunaalameti esindajaga ja andsid looduskaitsjatele korralduse hõberemmelga juurest lahkuda. Praeguseks on edasised sammud siiski edasi lükkunud.",Delfi,2017-06-18T18:35:47.000Z,https://www.delfi.ee/news/paevauudised/eesti/fotod-vaikus-enne-tormi-puukaitsjad-on-veendunud-et-hommikul-on-politsei-jalle-kohal?id=78602392
"Peeter Ernits kärast Haabersti remmelga ümber: toore jõuga kaugele ei jõua, võtame aja maha","Mina avastasin Haabersti hõberemmelga täiesti juhuslikult 29. mai õhtupoolikul. Haabersti ristmiku ümbrus meenutas toona hiiglaslikku raielanki ja lugematud kännud valendasid. Kortermajad, mille akende all olid äsja kohisenud kenad puud olid äkitselt otsekui alasti kistud. Selle asemel kõrgusid palgivirnad. Viimasel ajal tüüpiliseks saanud pilt, kus teede ääres haigutavad hiiglaslikud raiesmikud ja teeservi palistavad palgivirnad oli jõudnud viimaks ka pealinna. Kõige selle keskel kõrgus üks hiiglaslik puu mõne lähema kaaslase seltsis. Toona painas mind üks asi. Mõtlesin pidevalt sellele, et kohe kohe tuleb mul riigikogus hakata metsaseadust muutma mille tulemusena hakatakse raiuma juba 60 aastaseid kuusikuid. Mulle see plaan ei istunud ja ma teadsin, et vaatamata sellele et isegi keskkonnakomisjoni juhid on vastu üritavad metsatöösturid seaduseparandust ometi läbi suruda. Ma peatasin tol õhtul auto, astusin suure puu juurde ja sain tuttavaks särasilmsete inimestega kes olid tema varju oma laagri püstitanud. See seltskond särasilmseid noori inimesi oli otsustanud suurt puud iga hinnaga kaitsta. Vegard, siinsamas Õismäel elav Norra kuningriigi alam, valdas olukorda täielikult. Vegard näitas mulle ringristmiku rekonstrueerimise plaane, andis ülevaate sündmuste käigust ning näitas erinevaid dokumente, nende hulgas raieluba. Kuigi raieluba oli antud 795 puu maharaiumiseks, oli Vegard lugenud üle, et tegelikult oli selleks hetkeks maha raiutud tervelt 223 puud rohkem. Šokeerituna helistasin kohemaid peaminister Jüri Ratasele. Kellele veel kui mitte temale! Oli ju just Jüri see mees, kes toonase Tallinna linnapeana algatas üleeuroopalise roheliste pealinnade liikumise. See suurepärane algatus on tänaseks teoks saanud ja elab oma elu.Roheline pealinn tähendab aga seda, et siin osatakse linna sedasi arendada. Arvestatakse ka linnapuudega, liiati veel selliste hiidudega nagu Haaberstis. Alles see oli, kui Tallinn kuulutati Euroopa puupealinnaks. Seisin Niguliste kiriku kõrval kasvava Kelchi hiidpärna juures ja vaatasin, kuidas abilinnapea Arvo Sarapuu kõrge tiitli vastu võttis. Ma olin selle üle uhke ja vaatasin selleks puhuks seitsme meetri raadiuses ümber hiidpuu valmistatud sepisaeda. Tänaseks on sellest möödas vaid kaks aastat… Jüri oli parasjagu Küprose visiidil, kuid helistas kohe tagasi ja soovitas tegevlinnapea Taavi Aasaga rääkida. Helistasin ka temale. 6. juunil kirjutas mulle Tallinna keskkonnaameti juhataja Relo Ligi, et algselt pidi hiidremmelgas alles jääma. Keskkonnaameti juht tunnistas mulle et kuigi haljastuslikus hinnangus oli hiidremmelgas hinnatud III klassi avastasid nemad, et puu on tegelikult palju paremas seisundis. Kaks nimekat eksperti- Olav Abner ja Hendrik Relve olid selleks ajaks oma sõna öelnud. Mõlemad kinnitasid, et vaatamata soliidsele eale on puu hea tervise juures ja tuleks kaitse alla võtta. ""Kaaludes selle puu esteetilist, maastikulist ja kultuurilist väärtust (kõrge hinnang kohalike elanike silmis) tuleks tõsiselt kaaluda ta looduskaitse alla võtmist kohalikul tasandil,"" teatas keskkonnaamet ekspertiisile tuginedes. Oli 9. Juuni. Mida rohkem ma hiidremmelgaga tegelesin, seda jäisemaks suhtumine muutus. Linnaisade suhtumine oli läbi ja lõhki tehnokraatlik. Mis kuradi puu, see sureb niikuinii paarikümne aasta pärast, võtame maha, kisume ka juured välja ning istutame kümme uut puud asemele. Kui projekt näeb ette, et tee läheb siit, siis raiume puu maha, olgu ta või hiidsuur ja kui eksperdid soovitavad ta hoopis kaitse alla võtta. Projekt on olemas, kooskõlastused olemas, lepingud sõlmitud ja tööd käivad. ""Sina ja mina sureme ka,"" püüdsin vastu vaielda. ""Sellise loogika järgi võiks meid juba täna ära tappa. Vaata, kui palju vanainimesi liigub tänavatel ringi.“ Pärast seda, kui ma asusin Haabersti hiidremmelga kaitsele keskkonnaamet enam minu pärimistele ei vastanud. Ma saan neist suurepäraselt aru. Kuigi nende meelest peaks hiidpuu kaitse alla võtma tuleb samas ju oma leivaisadele alluda. Omal ajal avaldas Urmas Roht artikli pealkirjaga ""Mis maksab puu linnas?“ Puud, mis on näinud aegu kaugelt enam kui meie, on suutnud hakata stressirohkes keskkonnas kasvama ning suutnud ka sellistes tingimustes vaatamata kõigele kestma jääda – neil pole hinda. Nad on hindamatud selles mõttes, nagu me ei saa nimetada õiglast hinda puhtale õhule, vaikusele, päikesepaistele. Samamoodi ei saa me üles lugeda kõiki linnapuude olulisi ja väärtuslikke omadusi. See on nagu arvude lõpmatus, kus alati võib lisada nimetatud Kuigi nimekas dendroloog kirjutas selle üheksa aastat tagasi sobib see ka tänasesse päeva. ""Ikka ja jälle tuleb puutuda kokku tehnokraatliku suhtumisega linnapuudesse, mis hakkavad kusagil kellegi plaanidele ette jääma. Plaanidele, mis on visandatud kopa ja buldooseri mõõtu silmas pidades.. Neisse plaanidesse ei kipu mahtuma kiuslikud linnapuud. Üks laiavõraline, terve ja heakasvuline linnapuu on kaugelt enam väärt kui sajad noored mõnemeetrise võraga noored puud. Sellise vana puu mahavõtmisel ei ole tõsiseltvõetavad jutud, et kuhugi mujale istutatakse kas või kümmekond või sada uut puud asemele. Sellist juttu võib lobiseda vaid kergeusklikele inimestele üldsuse maharahustamiseks,"" rõhutas linnapuude suurimaid asjatundjaid. ""Linna stressirohkes, vingugaasirikkas, mulla halva õhustatuse ja niiskustingimuste juures on noori puid kasvama saada äärmiselt problemaatiline. Harva on noortele puudele antud linnas suureks sirguda. Kui linnapuud ei kujuta enesest tõsist ohtu inimeste elule ja tervisele ning varale, on vale neile varakult kallale kippuda. Laskem neil väärikalt vananeda, sest nad teevad seda üsna sarnaselt meiegi vananemisega! Puud on mõnikord uskumatult visad ja püsivad vaatamata näiliselt kehvale seisundile veel aastaid ning aastakümneid elujõulistena. Milleks kippuda enneaegu sündmustest ette ja teha lõplikke otsuseid. Linnapuud on meie kaaslinlased ja selliselt tuleks neisse ka suhtuda.“ Mida ma peaks eelnevast lähtudes arvama Tallinna linna plaanist, et enam kui tuhande maharaiutud puu asemele istutakse vaid 287 uut? Sellest ajast kui ma Haabersti hiidremmelgaga esimest korda tutvusin on möödas kolm nädalalt. Seni tundmatust hiiust on selle ajaga saanud superstaar, Mida täna ikkagi teha? Arvestades kujunenud olukorda, kus dendroloogid ja pealinna keskkonnaamet soovitavad väärikas puu kaitse alla võtta, kus tuhanded inimesed jälgivad murega hiidpuu saatust ja kus litsentseeritud puudelangetajad- arboristid on otsustanud et nemad uhke ja terve puu langetamisega oma käsi ei määri tuleks täna aeg maha võtta ja püüda leida kompromiss. See pole Reidi tee, kus kõik võimalused on ammendatud ja teelaiendus on ainus arukas võimalus. Haabersti hiidpaju naabruses on vaba maad nii et tapab ja tema ellu jätmise nimel väikse kaare tegemine poleks kuigi raske...Tõsi, ametnikele toob see puhkustehooaja hakul tööd juurde ja lihtsam on korrutada et midagi teha ei saa. Ma olen kindlalt seda meelt, et Haabersti ristmik tuleb korda teha, kuid sama kindlalt ka seda meelt, et mitte iga hinnaga. Toore jõuga, liiati veel valimiste aastal kaugele ei jõua. Liiati kui hiidpuu saatust jälgivad täna tuhanded ja tuhanded. Mentaliteet, et ""raiume maha – kasvab uus! Tarbime ära – võtame mujalt järgmise!"" on ajast ja arust. Liiati veel linnas mis püüdleb roheliseks pealinnaks ja kandis alles äsja Euroopa puupealinna tiitlit.""Püüdkem planeerides ja rajades veidi rohkem mõelda ning alternatiive otsida, et rajatised saaks rajatud ja põlispuud linnas jääks kasvama. Miks ei ole püütud kompromissi leida. Et teelaiendus saaks tehtud ja väärikas puu jääks elama, Võimalused selleks ju olid?""Need viimased read kuuluvad Urmas Rohule ja on kirja pandud juba aastal 2008. Kordan taas, võtame korraks aja maha. Veel ei ole hilja.",Eesti Päevaleht,2017-06-18T12:36:51.000Z,https://epl.delfi.ee/arvamus/peeter-ernits-karast-haabersti-remmelga-umber-toore-jouga-kaugele-ei-joua-votame-aja-maha?id=78600082
Puukaitsjad on endiselt Haabersti hõberemmelga juures valvepostil,"Üks Delfi lugeja käis hommikul remmelga juures ning viis seal juba pikka aega viibinud puukaitsjatele suupoolist. Talle kinnitati, et hetkel on olukorda rahulik, politsei pole rohkem segama tulnud. Kui on mingeid arenguid, antakse sellest teada oma Facebooki grupis ""Eesti Metsa Abiks"". Reedel käisid Haaberstis kohal politseinikud koos kommunaalameti esindajaga ja andsid looduskaitsjatele korralduse hõberemmelga juurest lahkuda. Seepeale hakkasid viimased aga inimesi kokku kutsuma, et üheskoos puu langetamist takistada. Eile kella 8.45 paiku saabus remmelga juurde ka politseipatrull, kes kontrollis olukorda. Nende räägitust jäi mulje, et praegu puud siiski maha võtma ei hakata. Küll aga kinnitati politsei poolt, et kuna eirati korraldust puu juurest lahkuda, kutsutakse puukaitsjad jaoskonda vestlusele. Üks puukaitsja ironiseeris seepeale Facebookis, et nad alustavad vabas vormis õppepäevi teemal ""kuidas ära tunda provokaatoreid, kuidas neid on vaja armastada ja kuidas pidada edukaid vestlusi politseinikega nende jaoskondades"". Eelmisel nädalal kohal käinud keskkonnainspektsioon kinnitas, et puu otsas on üks varesepesa koos pojaga ja soovitas puu mahavõtmist edasi lükata hetkeni, kui vares saab lennata ja pesast lahkuda. Haabersti hõberemmelga kaitsele on asunud ka hulk riigikogu liikmeid. Riigikogu looduslike pühapaikade toetusrühma liikmed Eerik-Niiles Kross, Artur Talvik, Mart Nutt ja Rainer Vakra tegid üleeile pöördumise ministrite, muinsuskaitseameti ja linna poole. Nad teatasid, et Haabersti hõberemmelgas on muutunud looduslikuks pühapaigaks, mistõttu ei saa puu mahavõtmine kõne allagi tulla.",Delfi,2017-06-18T06:21:16.000Z,https://www.delfi.ee/news/paevauudised/eesti/puukaitsjad-on-endiselt-haabersti-hoberemmelga-juures-valvepostil?id=78598450
"DELFI VIDEO | Kired Haabersti remmelga ümber: mina ei ole selle puu poolt! – Ära kiigu ta otsas, kui sa ta vastu oled!","Hoolimata eile antud korraldusest lahkuda Haabersti ristmiku ehitusele ettejääva hõberemmelga juurest täna hommikul kella kaheksaks, on puukaitsjad tänagi kohal. Puu juurde saabus hommikul ka politsei. Samuti oli kohal naine, kes puu mahavõtmist toetab. Eile käisid Haabersti ristmikul kohal politseinikud koos kommunaalameti esindajaga ja andsid looduskaitsjatele korralduse hõberemmelga juurest lahkuda. Seepeale hakkasid viimased aga inimesi kokku kutsuma, et üheskoos puu langetamist takistada. Täna hommikul kella 8.45 paiku saabus remmelga juurde ka politseipatrull, kes kontrollis olukorda. Nende räägitust jäi mulje, et praegu puud siiski maha võtma ei hakata. Põhja prefektuuri pressiesindaja Seiko Kuik ütles Delfile, et politseipatrull käis kohal ja kuigi puu juures tegelikult telkida ei tohi, siis suuri rikkumisi ei olnud, nii et politsei sekkuma ei pidanud. Küll aga eirati eile antud korraldust puu juurest lahkuda, mistõttu kutsutakse inimesed jaoskonda vestlusele. Hetkel panevad puu juures valvavad inimesed toime korrarikkumise, mille tõkestamiseks on politseil õigus lõpuks kasutada ka sundi, mida politsei on ka valmis tegema. Haabersti hõberemmelga juures on juba kolm nädalat laagris olnud looduskaitsjad, kes on puud ööpäevaringselt valvanud. Tallinna keskkonnaamet andis puu mahavõtmiseks loa, selle jättis jõusse ka keskkonnaministeerium ja eile andis politsei looduskaitsjatele teada, et täna hommikuks tuleb puu juurest ära minna, sest remmelgat hakatakse maha võtma. Puukaitsjad lõid Facebookis aga ürituse, kus kutsusid inimesi kokku remmelgat kaitsma. Keskkonnaaktivistid esitasid varem keskkonnaministeeriumile taotluse puu kaitse alla võtmiseks, kuid keskkonnaministeerium teatas teisipäeval, et Haabersti hõberemmelgas ei vasta nende hinnangul riikliku kaitse alla võtmise eeldustele, ja jättis raieloa kehtima. Loodusekaitsjatel endil oli plaan, kuidas remmelgas võiks hoolimata tee-ehitusest alles jääda, kuid linn ei leidnud, et seda saaks rakendada. Eile saatsid aktivistid keskkonnaametile, keskkonnaministeeriumile, Tallinna kommunaalametile ja keskkonnainspektsioonile palveavalduse raieloa tühistamiseks. Põhjendatakse, et raieluba lubab maha võtta 795 puud, kuid praeguseks on puid maha võetud juba 1218. Raieloas on kehtestatud langetatava puu maksimum diameetriks 105 sentimeetrit, kuid hõberemmelga läbimõõt on 145 sentimeetrit. Raieluba ei luba langetada linnupesadega puid, kuid hõberemmelga otsas on linnupesa. Remmelga kaitse alla võtmiseks on allkirja andnud üle 1500 eestlase. Eelmisel nädalal kohal käinud keskkonnainspektsioon kinnitas, et puu otsas on üks varesepesa koos pojaga ja soovitas puu mahavõtmist edasi lükata hetkeni, kui vares saab lennata ja pesast lahkuda. Haabersti hõberemmelga kaitsele on asunud ka hulk riigikogu liikmeid. Riigikogu looduslike pühapaikade toetusrühma liikmed Eerik-Niiles Kross, Artur Talvik, Mart Nutt ja Rainer Vakra tegid eile pöördumise ministrite, muinsuskaitseameti ja linna poole. Nad teatasid, et Haabersti hõberemmelgas on muutunud looduslikuks pühapaigaks, mistõttu ei saa puu mahavõtmine kõne allagi tulla. Riigikogu liige Peeter Ernits ütles eile Delfile, et Haabersti hõberemmelgas on üks Tallinna silmapaistvamaid puid ja puud on Tallinnas omaette väärtus. Ta osutas, et Tallinn liigub rohelise pealinna tiitli poole, kuid käitumine Haabersti hõberemmelgaga muudab selle taotluse absurdseks. Puu päästmiseks on algatatud ka petitsioon, millele on allkirja andnud ligi 1400 inimest. ""Pajupuul muideks rohkem hääli kui Õismäe linnaosa vanemal,"" märgitakse petitsiooni juures.",Delfi,2017-06-17T08:08:42.000Z,https://www.delfi.ee/news/paevauudised/eesti/delfi-video-kired-haabersti-remmelga-umber-mina-ei-ole-selle-puu-poolt-ara-kiigu-ta-otsas-kui-sa-ta-vastu-oled?id=78594396
DELFI VIDEO ja FOTOD | Tantsupidu Haabersti hõberemmelga juures: puukaitsjad ei kavatse korraldusest hoolimata lahkuda,"Eile käisid Haabersti ristmikul kohal politseinikud koos kommunaalameti esindajaga ja andsid looduskaitsjatele korralduse hõberemmelga juurest lahkuda. Seepeale hakkasid viimased aga inimesi kokku kutsuma, et üheskoos puu langetamist takistada. Täna hommikul kella 8.45 paiku saabus remmelga juurde ka politseipatrull, kes kontrollis olukorda. Nende räägitust jäi mulje, et praegu puud siiski maha võtma ei hakata. Põhja prefektuuri pressiesindaja Seiko Kuik ütles Delfile, et politseipatrull käis kohal ja kuigi puu juures tegelikult telkida ei tohi, siis suuri rikkumisi ei olnud, nii et politsei sekkuma ei pidanud. Küll aga eirati eile antud korraldust puu juurest lahkuda, mistõttu kutsutakse inimesed jaoskonda vestlusele. Hetkel panevad puu juures valvavad inimesed toime korrarikkumise, mille tõkestamiseks on politseil õigus lõpuks kasutada ka sundi, mida politsei on ka valmis tegema. Haabersti hõberemmelga juures on juba kolm nädalat laagris olnud looduskaitsjad, kes on puud ööpäevaringselt valvanud. Tallinna keskkonnaamet andis puu mahavõtmiseks loa, selle jättis jõusse ka keskkonnaministeerium ja eile andis politsei looduskaitsjatele teada, et täna hommikuks tuleb puu juurest ära minna, sest remmelgat hakatakse maha võtma. Puukaitsjad lõid Facebookis aga ürituse, kus kutsusid inimesi kokku remmelgat kaitsma. Keskkonnaaktivistid esitasid varem keskkonnaministeeriumile taotluse puu kaitse alla võtmiseks, kuid keskkonnaministeerium teatas teisipäeval, et Haabersti hõberemmelgas ei vasta nende hinnangul riikliku kaitse alla võtmise eeldustele, ja jättis raieloa kehtima. Loodusekaitsjatel endil oli plaan, kuidas remmelgas võiks hoolimata tee-ehitusest alles jääda, kuid linn ei leidnud, et seda saaks rakendada. Eile saatsid aktivistid keskkonnaametile, keskkonnaministeeriumile, Tallinna kommunaalametile ja keskkonnainspektsioonile palveavalduse raieloa tühistamiseks. Põhjendatakse, et raieluba lubab maha võtta 795 puud, kuid praeguseks on puid maha võetud juba 1218. Raieloas on kehtestatud langetatava puu maksimum diameetriks 105 sentimeetrit, kuid hõberemmelga läbimõõt on 145 sentimeetrit. Raieluba ei luba langetada linnupesadega puid, kuid hõberemmelga otsas on linnupesa. Remmelga kaitse alla võtmiseks on allkirja andnud üle 1500 eestlase. Eelmisel nädalal kohal käinud keskkonnainspektsioon kinnitas, et puu otsas on üks varesepesa koos pojaga ja soovitas puu mahavõtmist edasi lükata hetkeni, kui vares saab lennata ja pesast lahkuda. Haabersti hõberemmelga kaitsele on asunud ka hulk riigikogu liikmeid. Riigikogu looduslike pühapaikade toetusrühma liikmed Eerik-Niiles Kross, Artur Talvik, Mart Nutt ja Rainer Vakra tegid eile pöördumise ministrite, muinsuskaitseameti ja linna poole. Nad teatasid, et Haabersti hõberemmelgas on muutunud looduslikuks pühapaigaks, mistõttu ei saa puu mahavõtmine kõne allagi tulla. Riigikogu liige Peeter Ernits ütles eile Delfile, et Haabersti hõberemmelgas on üks Tallinna silmapaistvamaid puid ja puud on Tallinnas omaette väärtus. Ta osutas, et Tallinn liigub rohelise pealinna tiitli poole, kuid käitumine Haabersti hõberemmelgaga muudab selle taotluse absurdseks. Puu päästmiseks on algatatud ka petitsioon, millele on allkirja andnud ligi 1400 inimest. ""Pajupuul muideks rohkem hääli kui Õismäe linnaosa vanemal,"" märgitakse petitsiooni juures.",Delfi,2017-06-17T06:00:23.000Z,https://www.delfi.ee/news/paevauudised/eesti/delfi-video-ja-fotod-tantsupidu-haabersti-hoberemmelga-juures-puukaitsjad-ei-kavatse-korraldusest-hoolimata-lahkuda?id=78593596
Peeter Ernits: Haabersti remmelgal on eriline väärtus,"Ernits nõustub, et puuga oleks pidanud tegelema juba aasta eest, mil ehitusplaanid tehti, aga leiab, et seda maha võtta oleks kohatu. ""Rääkides tendroloogidega ja arboristidega on see hiidpuu väga heas seisus,"" ütles Ernits. ""Suured puud ja üleüldse puud on linna omaette väärtus. See konkreetne puu kuulub Tallinna silmapaistvamate puude hulka. Hetkel on Tallinnas kaitse all 74 puud, aga ka umbes 800 suure tähtsusega puud, keda keegi ei kaitse."" Ernitsa hinnangul oleks võinud teed natukene nihutada, kuid seda ei tehtud. ""Minu seisukoht on, et projekti peaks mõne koha pealt muutma,"" sõnas Ernits. Saadik leiab, et projekti muutmine on võimalik, kuigi see on ametnikele ebamugav. ""Parem on jõuga peale minna, nagu homme juhtub,"" ironiseeris ta. Kogu olukord on Ernitsa sõnul absurdne. ""Tallinn liigub teatavasti Rohelise pealinna poole Jüri Ratase algatusel, aga siis tehakse niimoodi,"" osutas ta. Samuti ütles Ernits, et pole nõus väitega, et puu peaks maha võtma sellepärast, et see 20 aasta pärast niikuinii sureb. ""Ka nemad surevad ära siis ja mina suren, aga sellepärast ei pea neid ega mind kohe maha laskma,"" võrdles Ernits. Haabersti hõberemmelga juures on juba mitu nädalat laagris olnud looduskaitsjad, kes on puud ööpäevaringselt valvanud. Tallinna keskkonnaamet andis puu mahavõtmiseks loa ja täna käis kohal ka politsei, kes teatas looduskaitsjatele, et homme hommikuks tuleb puu juurest ära minna, sest siis võetakse remmelgas maha. Puukaitsjad aga alla ei anna ja võitlevad remmelga eest edasi. Facebookis on loodud üritus, kus kutsutakse homseks inimesi kokku remmelgat kaitsma. Samuti saatsid vabatahtlikud palveavalduse Haabersti hõberemmelga raieloa tühistamiseks. Hõberemmelga kaitsele asusid ka riigikogu liikmed. Nimelt tegid riigikogu looduslike pühapaikade toetusrühma liikmed Eerik-Niiles Kross, Artur Talvik, Mart Nutt ja Rainer Vakra pöördumise ministrite, muinsuskaitseameti ja linna poole. Saadikute sõnul on Haabersti hõberemmelgas muutunud looduslikuks pühapaigaks, mistõttu ei saa puu mahavõtmine kõne allagi tulla.",Delfi,2017-06-16T13:03:09.000Z,https://www.delfi.ee/news/paevauudised/eesti/peeter-ernits-haabersti-remmelgal-on-eriline-vaartus?id=78585990
"Riigikogu liikmed asusid Haabersti hõberemmelga kaitsele: see puu on looduslik pühapaik, seda tuleb kaitsta","Riigikogu looduslike pühapaikade toetusrühma liikmed Eerik-Niiles Kross, Artur Talvik, Mart Nutt ja Rainer Vakra tegid pöördumise ministrite, muinsuskaitseameti ja linna poole, milles ütlevad, et Haabersti hõberemmelgas on muutunud looduslikuks pühapaigaks, mistõttu ei saa puu mahavõtmine kõne allagi tulla. Riigikogu looduslike pühapaikade toetusrühma pöördumine siseministri, keskkonnaministri, kultuuriministri, muinsuskaitseameti, Tallinna linnavalitsuse ja Tallinna linna kommunaalameti poole. Meie kui Eesti looduslike pühapaikade toetusrühma liikmed ja rahvaesindajad juhime kõigi asjassepuutuvate asutuste ja ametnike tähelepanu, et Haabersti hõberemmelgas on tänaseks omandanud kõik ohustatud loodusliku pühapaiga tunnused. Eesti maausulised, loodukaitsjad ja paljud looduspühadust austavad inimesed on määratlenud Haabersti hõberemmelga kui loodusliku pühapaiga. Eestis on tunnustanud Rahvusvahelise Looduskaitseliidu (IUCN) suuniseid looduslike pühapaikade kaitse osas kui head tava. Loodusliku pühapaiga üks põhitunnus on, et tal on kogukonnale eriline vaimne tähendus. Pole kahtlust, et tänaseks kuulub Haabersti hõberemmelgas selliste objektide hulka. Ka riiklikult kinnitatud looduslike pühapaikade hoidmise ja uurimise arengukava rõhutab Eesti erilisust Euroopas, kuna siin on looduslike pühapaikade traditsioon elusana säilinud. Pühapaik on põlvkondade sideme ning järjepidevuse, samuti looduse ja vaimse pärandi hoidmise koht. Traditsiooni elusana säilimine tähendab, et looduslikke pühapaiku määretlavad kogukonnad ise, ja ühiskond peab neid paiku kaitsma. Mall Hiiemäe on öelnud, et hiied on eestluse kaitsealad. Seega tõdeme, et Haabersti hõberemmelgas on looduslik pühapaik ja kuulub kaitsmisele. Me kutsume kõiki otsustajaid üles viivituseta lõpetama tegevused, mis võivad hõberemmelgat kahjustada, rääkimata selle maharaiumisest, ning leidma võimalusi vastavate ehitusprojektide muutmiseks ning puu säilitamiseks. Ehitusprojekti muudatus ja sellega kaasnev tühine ajaline viivitus ehitusel ei saa mingil moel üles kaaluda kahju, mida remmelga raiumine tooks meie väärtusruumile. Toetusrühma nimel: Eerik-Niiles KrossArtur TalvikMart NuttRainer Vakra",Delfi,2017-06-16T11:48:57.000Z,https://www.delfi.ee/news/paevauudised/eesti/riigikogu-liikmed-asusid-haabersti-hoberemmelga-kaitsele-see-puu-on-looduslik-puhapaik-seda-tuleb-kaitsta?id=78586434
DELFI VIDEO | Puukaitsjad ja politsei läksid turvalisuse pärast vaidlema: teie ei suutnud isegi puude ohutust tagada!,"Politseinikud rääkisid Haabersti hõberemmelgat kaitsvatele looduskaitsjatele, et puu ümber pannakse veel üks aed, et tagada turvalisus. Puukaitsjad aga rääkisid, et neile peab jääma liikumistee üle sõidutee, et nad saaksid metsatukas käia end kergendamas. Politseinikud aga omakorda selgitasid, et kuna puu juures on laagris ka lapsi, siis on turvalisus esmatähtis. Vestluse käigus oli aga osapooltel raske emotsioone vaos hoida ja nii kõlasid laused, nagu ""Laske mul lõpetada"" ja ""Mina räägin, palju tahan"" või puukaitsja torge politseinikele: ""Teie ei suutnud isegi puude ohutust tagada."" Parema ülevaate annab muidugi video.",Delfi,2017-06-16T09:42:26.000Z,https://www.delfi.ee/news/paevauudised/eesti/delfi-video-puukaitsjad-ja-politsei-laksid-turvalisuse-parast-vaidlema-teie-ei-suutnud-isegi-puude-ohutust-tagada?id=78583486
DELFI TV ÖÖVALVE | Kuidas möödub öö Haabersti puukaitsjate telklaagris?,"Lahenduseks Õismäe ummikutele on plaanis rajada uued, mitmetasandilised teedesüsteemid, ent projekti konflikt sealse haljastusega on endast välja ajanud hulga loodussõpru. Aktivistid väidavad, et ehitajad on võtnud maha juba hulga rohkem puid kui raieluba ette nägi ning parema planeerimise juures oleks paljud neist alles saanud jätta. Haabersti ristmikul seisev vana hõberemmelgas on kujunenud nende võitluse sümboliks. Vaata saadet!",Delfi TV,2017-06-22T16:47:56.000Z,https://tv.delfi.ee/archive/delfi-tv-oovalve-kuidas-moodub-oo-haabersti-puukaitsjate-telklaagris?id=78654324
